ID,Zimmer,Quadratmet,Preis,PLZ,Adresse,AdressePLZ,City,Canton,Country,result_num,osm_id,display_na,category,type,latlong,full_id,osm_id_2,osm_type,shop,fair_trade,facebook,contact:instagram,type_2,membership,operator:wikidata,email,toilets,stroller,second_hand,payment:cards,internet_access:fee,diet:vegetarian,diet:vegan,diet:pescetarian,diet:kosher,currency:EUR,currency:CHF,air_conditioning,contact:phone,diet:lactose_free,diet:gluten_free,access:covid19,amenity,addr:housename,url,cuisine,payment:debit_cards,payment:credit_cards,organic,phone,start_date,diet:halal,location,layer,toilets:wheelchair,payment:vpay,payment:visa,payment:v_pay,payment:twint,payment:samsung_pay,payment:postfinance_card,payment:mastercard,payment:maestro,payment:google_pay,payment:contactless,payment:coins,payment:cash,payment:apple_pay,payment:app,payment:american_express,internet_access,opening_hours:covid19,old_name,addr:place,cash_withdrawal:type,cash_withdrawal:purchase_required,cash_withdrawal:fee,cash_withdrawal,indoor,website,takeaway,source:opening_hours,level,branch,alt_name,wheelchair,operator,opening_hours,name,check_date:opening_hours,check_date,brand:wikipedia,brand:wikidata,brand,addr:street,addr:postcode,addr:housenumber,addr:country,addr:city,n,distance,feature_x,feature_y,nearest_x,nearest_y
"177","4","72","5000","8003",Zelgstrasse 19,"Zelgstrasse 19, 8003",Zurich,Zurich,Switzerland,"0","340671596","19, Zelgstrasse, Alt-Wiedikon, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8003, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.367659700000004,8.521891775314465",n267468996,"267468996",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Manessehof,Coop Manessehof,,Coop Genossenschaft,Mo-Sa 07:30-21:00,Coop,,,,Q432564,Coop,Uetlibergstrasse,"8045","20",CH,Zürich,"1",0.00292542296390391,8.52189177531447,47.3676597,8.521006,47.3648716
"178","4","122","3350","8053",Wiesliacher 14,"Wiesliacher 14, 8053",Zurich,Zurich,Switzerland,"0","153877370","14, Wiesliacher, Witikon, Kreis 7, Zürich, Bezirk Zürich, Zürich, 8053, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.3546107,8.599305186070023",n970651005,"970651005",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Sa 07:30-20:00,,,,,,,,,,,,Zürich Witikon,Coop Witikon,yes,Coop Genossenschaft,Mo-Sa 07:00-21:00,Coop,,,,,,Witikonerstrasse,"8053","409",CH,Zürich,"1",0.00723284997718388,8.59930518607002,47.3546107,8.5947159,47.3602011
"179","4","117","4550","8048",Baslerstrasse 71,"Baslerstrasse 71, 8048",Zurich,Zurich,Switzerland,"0","660488318","71, Baslerstrasse, Altstetten, Kreis 9, Zürich, Bezirk Zürich, Zürich, 8048, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.38568805,8.49708953197999",n4868938542,"4868938542",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.aldi-suisse.ch/,,,,Zürich Badenerstrasse,,yes,Aldi Suisse,Mo-Sa 08:00-21:00,Aldi,,,,Q41171672,ALDI,Badenerstrasse,"8048","565",CH,Zürich,"1",0.00201317543404253,8.49708953197999,47.38568805,8.4978671,47.3838311
"180","4","141","6060","8008",Forchstrasse 24,"Forchstrasse 24, 8008",Zurich,Zurich,Switzerland,"0","121158316","24, Forchstrasse, Weinegg, Kreis 8, Zürich, Bezirk Zürich, Zürich, 8008, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.36376045,8.555801744639409",n271029581,"271029581",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.coop.ch/,,,,Zürich Kreuzplatz,Coop Kreuzplatz,yes,Coop Genossenschaft,Mo-Sa 08:00-21:00,Coop,,,,Q432564,Coop,Forchstrasse,"8008","4",CH,Zürich,"1",0.000862302159004504,8.55580174463941,47.36376045,8.5551291,47.3643
"181","4","127","5770","8008",Forchstrasse 22,"Forchstrasse 22, 8008",Zurich,Zurich,Switzerland,"0","121158315","22, Forchstrasse, Weinegg, Kreis 8, Zürich, Bezirk Zürich, Zürich, 8008, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.36382725,8.5555749",n271029581,"271029581",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.coop.ch/,,,,Zürich Kreuzplatz,Coop Kreuzplatz,yes,Coop Genossenschaft,Mo-Sa 08:00-21:00,Coop,,,,Q432564,Coop,Forchstrasse,"8008","4",CH,Zürich,"1",0.000649792430318926,8.5555749,47.36382725,8.5551291,47.3643
"182","4","106","4890","8008",Russenweg 6,"Russenweg 6, 8008",Zurich,Zurich,Switzerland,"0","125442553","6, Russenweg, Weinegg, Kreis 8, Zürich, Bezirk Zürich, Zürich, 8008, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.35700345,8.572079803587375",n273942728,"273942728",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-burgwies,,,,Zürich Burgwies,Migros Burgwies,yes,Genossenschaft Migros Zürich,"Mo-Sa 08:00-20:00; PH off",Migros,2024-04-21,,de:Migros,Q680727,Migros,Forchstrasse,"8008","260",CH,Zürich,"1",0.000934453664003389,8.57207980358737,47.35700345,8.5713693,47.3576104
"183","4","108","4520","8006",Pfirsichstrasse 7,"Pfirsichstrasse 7, 8006",Zurich,Zurich,Switzerland,"0","318502169","7, Pfirsichstrasse, Unterstrass, Kreis 6, Zürich, Bezirk Zürich, Zürich, 8006, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.389348999999996,8.53766681049531",n321361643,"321361643",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.09.1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-schaffhauserplatz,,,,Zürich Schaffhauserplatz,Migros Schaffhauserplatz,yes,Genossenschaft Migros Zürich,"Mo-Sa 07:30-21:00; PH off",Migros,2022-09-02,,de:Migros,Q680727,Migros,Schaffhauserstrasse,"8057","75",,Zürich,"1",0.00329278466099558,8.53766681049531,47.389349,8.5384284,47.3925525
"184","4","102","3240","8064",Baendlistrasse 58,"Baendlistrasse 58, 8064",Zurich,Zurich,Switzerland,"0","52348491","58, Bändlistrasse, Werdwies, Altstetten, Kreis 9, Zürich, Bezirk Zürich, Zürich, 8064, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.39690915,8.484323431057403",n4827131029,"4827131029",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.voi-migrospartner.ch/de-CH/filialen#voi-voi-zuerich-gruenau,,,,Zürich Grünau,VOI Grünau,,Genossenschaft Migros Zürich,"Mo-Fr 07:30-20:00; Sa 08:00-18:00",VOI,,,,,VOI Migros Partner,Grünauring,"8064","37",CH,Zürich,"1",0.00232795825413816,8.4843234310574,47.39690915,8.4865224,47.396145
"185","4","140","5120","8044",Toblerstrasse 10,"Toblerstrasse 10, 8044",Zurich,Zurich,Switzerland,"0","81016687","10, Toblerstrasse, Fluntern, Kreis 7, Zürich, Bezirk Zürich, Zürich, 8044, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.382079149999996,8.553026146852716",n10275991828,"10275991828",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spyri Corner Shop,,,,,,,,,,,"1",0.000753110071856113,8.55302614685272,47.38207915,8.5523391,47.3823876
"186","4","108","4520","8006",Pfirsichstrasse 9,"Pfirsichstrasse 9, 8006",Zurich,Zurich,Switzerland,"0","318502171","9, Pfirsichstrasse, Unterstrass, Kreis 6, Zürich, Bezirk Zürich, Zürich, 8006, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.38945525,8.537542392590117",n321361643,"321361643",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.09.1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-schaffhauserplatz,,,,Zürich Schaffhauserplatz,Migros Schaffhauserplatz,yes,Genossenschaft Migros Zürich,"Mo-Sa 07:30-21:00; PH off",Migros,2022-09-02,,de:Migros,Q680727,Migros,Schaffhauserstrasse,"8057","75",,Zürich,"1",0.0032214851688141,8.53754239259012,47.38945525,8.5384284,47.3925525
"187","4","108","4560","8006",Pfirsichstrasse 7,"Pfirsichstrasse 7, 8006",Zurich,Zurich,Switzerland,"0","318502169","7, Pfirsichstrasse, Unterstrass, Kreis 6, Zürich, Bezirk Zürich, Zürich, 8006, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.389348999999996,8.53766681049531",n321361643,"321361643",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.09.1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-schaffhauserplatz,,,,Zürich Schaffhauserplatz,Migros Schaffhauserplatz,yes,Genossenschaft Migros Zürich,"Mo-Sa 07:30-21:00; PH off",Migros,2022-09-02,,de:Migros,Q680727,Migros,Schaffhauserstrasse,"8057","75",,Zürich,"1",0.00329278466099558,8.53766681049531,47.389349,8.5384284,47.3925525
"188","4","180","6900","8008",Zollikerstrasse 23,"Zollikerstrasse 23, 8008",Zurich,Zurich,Switzerland,"0","121286165","23, Zollikerstrasse, Weinegg, Kreis 8, Zürich, Bezirk Zürich, Zürich, 8008, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.363514499999994,8.555245347660414",n271029581,"271029581",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.coop.ch/,,,,Zürich Kreuzplatz,Coop Kreuzplatz,yes,Coop Genossenschaft,Mo-Sa 08:00-21:00,Coop,,,,Q432564,Coop,Forchstrasse,"8008","4",CH,Zürich,"1",0.000794055267951481,8.55524534766041,47.3635145,8.5551291,47.3643
"189","4","125","3660","8050",Greifenseestrasse 57,"Greifenseestrasse 57, 8050",Zurich,Zurich,Switzerland,"0","1867650579","53,55,57, Greifenseestrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.408984,8.5577672",n2335085510,"2335085510",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,yes,,,,,,,,,,,,,,,,,Zürich Precisa,Coop Precisa,,Coop Genossenschaft,"Mo-Fr 08:00-20:00; Sa 07:30-20:00",Coop,2024-03-03,,,Q432564,Coop,Wallisellenstrasse,"8050","333",CH,Zürich,"1",0.0053274598797194,8.5577672,47.408984,8.5626146,47.4111941
"190","4","132","5030","8048",Baslerstrasse 77,"Baslerstrasse 77, 8048",Zurich,Zurich,Switzerland,"0","10856032996","Specialized Store Zürich, 77, Baslerstrasse, Altstetten, Kreis 9, Zürich, Bezirk Zürich, Zürich, 8048, Schweiz/Suisse/Svizzera/Svizra",shop,bicycle,"47.3862001,8.4966843",n267344304,"267344304",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.aldi-suisse.ch/,,,,Zürich Hohlstrasse,,yes,Aldi Suisse,"Mo-Sa 07:30-21:00; PH off",Aldi,,,,Q41171672,ALDI,Hohlstrasse,"8048","473",CH,Zürich,"1",0.00212325355292306,8.4966843,47.3862001,8.4965956,47.3883215
"191","4","154","5720","8002",Breitingerstrasse 27,"Breitingerstrasse 27, 8002",Zurich,Zurich,Switzerland,"0","96879603","27, Breitingerstrasse, Enge, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8002, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.362086649999995,8.53234160594357",n262400822,"262400822",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bahnhof Enge,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-bahnhof-enge,,,,Zürich Enge Bahnhof,Migros Bahnhof Enge,yes,Genossenschaft Migros Zürich,"Mo-Fr 06:30-22:00; PH,Sa-Su 08:00-22:00",Migros,2023-04-10,2022-06-25,de:Migros,Q680727,Migros,Tessinerplatz,"8002","10",CH,Zürich,"1",0.00242792682527321,8.53234160594357,47.36208665,8.5309446,47.3640724
"192","4","100","2630","8037",Habsburgstrasse 30,"Habsburgstrasse 30, 8037",Zurich,Zurich,Switzerland,"0","90626134","30, Habsburgstrasse, Wipkingen, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8037, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.392623,8.525639239730586",n283126967,"283126967",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Wipkingerbrücke,Coop Wipkingerbrücke,yes,Coop Genossenschaft,Mo-Sa 07:30-20:00,Coop,,,de:Coop (Schweiz),Q432564,Coop,Röschibachstrasse,"8037","22",CH,Zürich,"1",0.00108589354277561,8.52563923973059,47.392623,8.5245566,47.392539
"193","4","138","5490","8037",Zeunerstrasse 11,"Zeunerstrasse 11, 8037",Zurich,Zurich,Switzerland,"0","90626152","11, Zeunerstrasse, Wipkingen, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8037, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.3926826,8.527157562361625",n480274029,"480274029",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-wipkingen,,,,Zürich Wipkingen,Migros Wipkingen,yes,Genossenschaft Migros Zürich,"Mo-Sa 07:30-21:00; PH off",Migros,,,de:Migros,Q680727,Migros,Scheffelstrasse,"8037","3",,Zürich,"1",0.00232721423530786,8.52715756236162,47.3926826,8.5292465,47.3937084
"194","4","102","4860","8037",Zeunerstrasse 11,"Zeunerstrasse 11, 8037",Zurich,Zurich,Switzerland,"0","90626152","11, Zeunerstrasse, Wipkingen, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8037, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.3926826,8.527157562361625",n480274029,"480274029",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-wipkingen,,,,Zürich Wipkingen,Migros Wipkingen,yes,Genossenschaft Migros Zürich,"Mo-Sa 07:30-21:00; PH off",Migros,,,de:Migros,Q680727,Migros,Scheffelstrasse,"8037","3",,Zürich,"1",0.00232721423530786,8.52715756236162,47.3926826,8.5292465,47.3937084
"195","4","135","4800","8048",Baslerstrasse 75,"Baslerstrasse 75, 8048",Zurich,Zurich,Switzerland,"0","9995613557","75, Baslerstrasse, Altstetten, Kreis 9, Zürich, Bezirk Zürich, Zürich, 8048, Schweiz/Suisse/Svizzera/Svizra",amenity,parking_entrance,"47.3858354,8.4963282",n267344304,"267344304",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.aldi-suisse.ch/,,,,Zürich Hohlstrasse,,yes,Aldi Suisse,"Mo-Sa 07:30-21:00; PH off",Aldi,,,,Q41171672,ALDI,Hohlstrasse,"8048","473",CH,Zürich,"1",0.00250043915543413,8.4963282,47.3858354,8.4965956,47.3883215
"196","4","98","2400","8037",Dorfstrasse 12,"Dorfstrasse 12, 8037",Zurich,Zurich,Switzerland,"0","125692630","12, Dorfstrasse, Wipkingen, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8037, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.39416705,8.523886000000001",n283126967,"283126967",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Wipkingerbrücke,Coop Wipkingerbrücke,yes,Coop Genossenschaft,Mo-Sa 07:30-20:00,Coop,,,de:Coop (Schweiz),Q432564,Coop,Röschibachstrasse,"8037","22",CH,Zürich,"1",0.00176075301007885,8.523886,47.39416705,8.5245566,47.392539
"197","4","130","3380","8044",Kraftstrasse 15,"Kraftstrasse 15, 8044",Zurich,Zurich,Switzerland,"0","109398809","15, Kraftstrasse, Fluntern, Kreis 7, Zürich, Bezirk Zürich, Zürich, 8044, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.377215500000005,8.559432279787234",n265776668,"265776668",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Fluntern,Coop Fluntern,,Coop Genossenschaft,"Mo-Fr 07:30-21:00; Sa 07:30-20:00",Coop,,,,Q432564,Coop,Zürichbergstrasse,"8044","75",CH,Zürich,"1",0.000814811418331819,8.55943227978723,47.3772155,8.5595945,47.376417
"198","4","119","3040","8038",Widmerstrasse 90,"Widmerstrasse 90, 8038",Zurich,Zurich,Switzerland,"0","1262588961","90, Widmerstrasse, Wollishofen, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8038, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3352606,8.5307507",n763322810,"763322810",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.voi-migrospartner.ch/de-CH/filialen#voi-voi-zuerich-paradies,,,,Zürich Paradies,VOI Paradies,limited,Genossenschaft Migros Zürich,"Mo-Sa 08:00-20:00; PH off",VOI,2023-01-06,,,Q110277616,VOI,Paradiesstrasse,"8038","3",CH,Zürich,"1",0.00127763771469034,8.5307507,47.3352606,8.529589,47.3347288
"199","4","105","2700","8051",Luegislandstrasse 56,"Luegislandstrasse 56, 8051",Zurich,Zurich,Switzerland,"0","122667719","56, Luegislandstrasse, Schwamendingen Mitte, Kreis 12, Zürich, Bezirk Zürich, Zürich, 8051, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.4060419,8.56726478939828",n413334751,"413334751",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"-1",Zürich Schwamendingen,Coop Schwamendingen,yes,Coop Genossenschaft,Mo-Sa 06:30-21:00,Coop,2023-01-25,,,,,Saatlenstrasse,"8051","12",CH,Zürich,"1",0.00478331822182748,8.56726478939828,47.4060419,8.5718792,47.404782
"200","4","108","2260","8052",Caspar-Wuest-Strasse 25,"Caspar-Wuest-Strasse 25, 8052",Zurich,Zurich,Switzerland,"0","3086649240","25, Caspar-Wüst-Strasse, Seebach, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8052, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4297167,8.5429342",n3150789475,"3150789475",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Schwellistrasse,Coop Schwellistrasse,,Coop Genossenschaft,Mo-Sa 07:30-20:00,Coop,,,,,,Schwellistrasse,"8052","69",CH,Zürich,"1",0.00700349809880497,8.5429342,47.4297167,8.5377913,47.4249628
"201","4","97","2870","8046",Baechlerstrasse 60,"Baechlerstrasse 60, 8046",Zurich,Zurich,Switzerland,"0","403585969","60, Bächlerstrasse, Affoltern, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8046, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.41989545,8.5016727409289",n7591924440,"7591924440",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Affoltern,,,,"Mo-Sa 07:30-20:00; PH off",Lidl,,,en:Lidl,Q151954,Lidl,Wehntalerstrasse,"8046","625",,Zürich,"1",0.00337828445128109,8.5016727409289,47.41989545,8.4993196,47.4223194
"202","4","128","5250","8006",Haldenbachstrasse 34,"Haldenbachstrasse 34, 8006",Zurich,Zurich,Switzerland,"0","43054055","34, Haldenbachstrasse, Oberstrass, Kreis 6, Zürich, Bezirk Zürich, Zürich, 8006, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.3808533,8.550161199803867",n10275991828,"10275991828",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spyri Corner Shop,,,,,,,,,,,"1",0.00266408065837405,8.55016119980387,47.3808533,8.5523391,47.3823876
"203","4","127","4570","8004",Badenerstrasse 274,"Badenerstrasse 274, 8004",Zurich,Zurich,Switzerland,"0","239848696","274, Badenerstrasse, Hard, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.3764641,8.514782674734754",n313026968,"313026968",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.coop.ch/,,,,Zürich Lochergut,Coop Lochergut,yes,Coop Genossenschaft,"Mo-Sa 07:00-22:00; PH off",Coop,,,,Q432564,Coop,Badenerstrasse,"8004","244",CH,Zürich,"1",0.00264822176800986,8.51478267473475,47.3764641,8.5173594,47.3758529
"204","4","95","3130","8046",Hungerbergstrasse 5,"Hungerbergstrasse 5, 8046",Zurich,Zurich,Switzerland,"0","33051770","5, Hungerbergstrasse, Affoltern, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8046, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.4202016,8.501717851841516",n7591924440,"7591924440",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Affoltern,,,,"Mo-Sa 07:30-20:00; PH off",Lidl,,,en:Lidl,Q151954,Lidl,Wehntalerstrasse,"8046","625",,Zürich,"1",0.00319948257306356,8.50171785184152,47.4202016,8.4993196,47.4223194
"205","4","87","3570","8003",Bremgartnerstrasse 30,"Bremgartnerstrasse 30, 8003",Zurich,Zurich,Switzerland,"0","338101401","30, Bremgartnerstrasse, Sihlfeld, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8003, Schweiz/Suisse/Svizzera/Svizra",building,residential,"47.37154995,8.518991549982612",n352860119,"352860119",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-schmiede-wiedikon,,,,Zürich Schmiede Wiedikon,Migros Schmiede Wiedikon,yes,Genossenschaft Migros Zürich,"Mo-Sa 07:30-21:00; PH off",Migros,2022-04-04,,de:Migros,Q680727,Migros,Birmensdorferstrasse,"8003","140",CH,Zürich,"1",0.00178611369816045,8.51899154998261,47.37154995,8.520077,47.3701315
"206","4","122","4860","8032",Zeltweg 51,"Zeltweg 51, 8032",Zurich,Zurich,Switzerland,"0","342456132","51, Zeltweg, Hottingen, Kreis 7, Zürich, Bezirk Zürich, Zürich, 8032, Schweiz/Suisse/Svizzera/Svizra",building,residential,"47.36783585,8.552353349141418",n271029206,"271029206",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-kreuzplatz,,,"0;1",Zürich Kreuzplatz,Migros Kreuzplatz (MM),yes,Genossenschaft Migros Zürich,"Mo-Sa 08:00-20:00; PH off",Migros,2022-10-17,,de:Migros,Q680727,Migros,Kreuzplatz,"8032","20",,Zürich,"1",0.00356769126029625,8.55235334914142,47.36783585,8.5538464,47.3645956
"207","4","105","2590","8051",Luegislandstrasse 56,"Luegislandstrasse 56, 8051",Zurich,Zurich,Switzerland,"0","122667719","56, Luegislandstrasse, Schwamendingen Mitte, Kreis 12, Zürich, Bezirk Zürich, Zürich, 8051, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.4060419,8.56726478939828",n413334751,"413334751",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"-1",Zürich Schwamendingen,Coop Schwamendingen,yes,Coop Genossenschaft,Mo-Sa 06:30-21:00,Coop,2023-01-25,,,,,Saatlenstrasse,"8051","12",CH,Zürich,"1",0.00478331822182748,8.56726478939828,47.4060419,8.5718792,47.404782
"208","4","105","2650","8051",Luegislandstrasse 56,"Luegislandstrasse 56, 8051",Zurich,Zurich,Switzerland,"0","122667719","56, Luegislandstrasse, Schwamendingen Mitte, Kreis 12, Zürich, Bezirk Zürich, Zürich, 8051, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.4060419,8.56726478939828",n413334751,"413334751",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"-1",Zürich Schwamendingen,Coop Schwamendingen,yes,Coop Genossenschaft,Mo-Sa 06:30-21:00,Coop,2023-01-25,,,,,Saatlenstrasse,"8051","12",CH,Zürich,"1",0.00478331822182748,8.56726478939828,47.4060419,8.5718792,47.404782
"209","4","111","4200","8004",Werdstrasse 110,"Werdstrasse 110, 8004",Zurich,Zurich,Switzerland,"0","338397149","110, Werdstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.370976049999996,8.525107617141746",n310789073,"310789073",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkout,no,no,"migros_bank;postfinance_card",,https://www.denner.ch/,,,,,,yes,,"Mo-Fr 08:00-20:00; Sa 08:00-18:00; PH off",Denner,,,,Q379911,Denner,Wengistrasse,"8004","7",CH,Zürich,"1",0.0042742409209709,8.52510761714175,47.37097605,8.5234086,47.3748981
"210","4","119","5130","8008",Hufgasse 19,"Hufgasse 19, 8008",Zurich,Zurich,Switzerland,"0","276736158","19, Hufgasse, Mühlebach, Kreis 8, Zürich, Bezirk Zürich, Zürich, 8008, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.36489795,8.549525384447094",n271028298,"271028298",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-stadelhofen,,,,Zürich Stadelhofen,Migros Stadelhofen,yes,Genossenschaft Migros Zürich,"Mo-Fr 07:00-20:00, Sa 08:00-20:00; PH off",Migros,,,de:Migros,Q680727,Migros,Falkenstrasse,"8008",19-21,,Zürich,"1",0.00167708825141847,8.54952538444709,47.36489795,8.5480408,47.3656781
